Id_var: 0x65002402 (dev_id: 6 var_id: 5 offs:1152 rtr:1-rd ); len:   0; data:
Id_var: 0x65003800 (dev_id: 6 var_id: 5 offs:1792 rtr:0-wr ); len: 128; data: 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
Id_var: 0x65003C02 (dev_id: 6 var_id: 5 offs:1920 rtr:1-rd ); len:   0; data:
Id_var: 0x65003C00 (dev_id: 6 var_id: 5 offs:1920 rtr:0-wr ); len: 128; data: 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
Id_var: 0x65004002 (dev_id: 6 var_id: 5 offs:2048 rtr:1-rd ); len:   0; data:
Id_var: 0x65004000 (dev_id: 6 var_id: 5 offs:2048 rtr:0-wr ); len: 128; data: 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
Id_var: 0x65004402 (dev_id: 6 var_id: 5 offs:2176 rtr:1-rd ); len:   0; data:
Id_var: 0x65004400 (dev_id: 6 var_id: 5 offs:2176 rtr:0-wr ); len: 128; data: 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
Id_var: 0x65004802 (dev_id: 6 var_id: 5 offs:2304 rtr:1-rd ); len:   0; data:
Id_var: 0x65004800 (dev_id: 6 var_id: 5 offs:2304 rtr:0-wr ); len: 128; data: 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
Id_var: 0x65004C02 (dev_id: 6 var_id: 5 offs:2432 rtr:1-rd ); len:   0; data:
Id_var: 0x65004C00 (dev_id: 6 var_id: 5 offs:2432 rtr:0-wr ); len: 128; data: 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
Id_var: 0x65005002 (dev_id: 6 var_id: 5 offs:2560 rtr:1-rd ); len:   0; data:
Id_var: 0x65005000 (dev_id: 6 var_id: 5 offs:2560 rtr:0-wr ); len: 128; data: 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
Id_var: 0x65005402 (dev_id: 6 var_id: 5 offs:2688 rtr:1-rd ); len:   0; data:
Id_var: 0x65005400 (dev_id: 6 var_id: 5 offs:2688 rtr:0-wr ); len: 128; data: 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
Id_var: 0x65005802 (dev_id: 6 var_id: 5 offs:2816 rtr:1-rd ); len:   0; data:
Id_var: 0x65005800 (dev_id: 6 var_id: 5 offs:2816 rtr:0-wr ); len: 128; data: 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
Id_var: 0x65005C02 (dev_id: 6 var_id: 5 offs:2944 rtr:1-rd ); len:   0; data:
Id_var: 0x65005C00 (dev_id: 6 var_id: 5 offs:2944 rtr:0-wr ); len: 128; data: 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
Id_var: 0x65006002 (dev_id: 6 var_id: 5 offs:3072 rtr:1-rd ); len:   0; data:
Id_var: 0x65006000 (dev_id: 6 var_id: 5 offs:3072 rtr:0-wr ); len: 128; data: 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
Id_var: 0x65006402 (dev_id: 6 var_id: 5 offs:3200 rtr:1-rd ); len:   0; data:
Id_var: 0x65006400 (dev_id: 6 var_id: 5 offs:3200 rtr:0-wr ); len: 128; data: 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 C517 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 C617 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 C717 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 C817 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1200 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 CA17 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1200 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 CA17 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 CB17 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 CC17 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8100 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 CD17 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8100 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 CE17 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8100 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 CF17 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8100 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 D017 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 D117 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 901B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 D217 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 901B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 D317 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 D417 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 901B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 D517 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1200 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 D617 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1200 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 D717 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1200 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 D817 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 D917 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 DA17 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 DB17 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 DC17 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 DD17 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 DE17 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
Id_var: 0x65000800 (dev_id: 6 var_id: 5 offs:256 rtr:0-wr ); len: 128; data: F10F 8260 0000 DF17 0000 0000 0000 0000 5903 1100 101D FEFE FEFE FEFE 0000 0000 0000 1100 0000 A01B 000F FEFE FEFE 0000 0000 0000 8200 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7F00 0000 0000 0F0F FEFE FEFE 0000 0000 00FE 7300 0000 0000 000F FEFE FEFE 0000 0000 0000 0000 0000 0000 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE
Id_var: 0x65000802 (dev_id: 6 var_id: 5 offs:256 rtr:1-rd ); len:   0; data:
